,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time,video path
19,1,2,10,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_01_02_10.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_01_02_10_success.txt,True,29.134801,src\logs\20250608_144617_gpt_fs_ltm\차가도로한쪽에멈춰있고그차앞으로보행자가침입하는상황_01_02_10.mp4
20,1,3,1,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_01_03_01.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_01_03_01_success.txt,True,34.113043,src\logs\20250608_144617_gpt_fs_ltm\강풍이불며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_01_03_01.mp4
21,1,3,2,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_01_03_02.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_01_03_02_fail.txt,False,56.118308,
22,1,3,3,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_01_03_03.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_01_03_03_fail.txt,False,24.432012,
23,1,3,4,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_01_03_04.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_01_03_04_fail.txt,False,28.829069,
24,1,3,5,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_01_03_05.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_01_03_05_fail.txt,False,23.285029,
25,1,4,1,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_01_04_01.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_01_04_01_fail.txt,False,52.223253,
26,1,4,2,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_01_04_02.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_01_04_02_success.txt,True,30.281138,src\logs\20250608_144617_gpt_fs_ltm\비가강하게내리고블랙아이스로도로가미끄러우며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_01_04_02.mp4
27,1,4,3,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_01_04_03.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_01_04_03_fail.txt,False,72.467776,
28,1,4,4,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_01_04_04.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_01_04_04_fail.txt,False,31.539321,
29,1,4,5,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_01_04_05.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_01_04_05_fail.txt,False,31.535521,
30,2,1,1,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_01_01.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_01_01_success.txt,True,27.498409,src\logs\20250608_144617_gpt_fs_ltm\100m앞낙석이발생하는상황_02_01_01.mp4
31,2,1,2,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_01_02.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_01_02_fail.txt,False,12.855996,
32,2,1,3,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_01_03.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_01_03_fail.txt,False,10.157288,
33,2,1,4,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_01_04.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_01_04_success.txt,True,10.847353,src\logs\20250608_144617_gpt_fs_ltm\짙은안개로인한시야확보불가상황_02_01_04.mp4
34,2,1,5,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_01_05.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_01_05_success.txt,True,14.268503,src\logs\20250608_144617_gpt_fs_ltm\2초뒤부터뒷차량이내차보다고속주행하는상황_02_01_05.mp4
35,2,1,6,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_01_06.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_01_06_success.txt,True,25.109895,src\logs\20250608_144617_gpt_fs_ltm\갑작스러운차량차선변경으로인한간섭상황_02_01_06.mp4
36,2,1,7,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_01_07.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_01_07_success.txt,True,13.23784,src\logs\20250608_144617_gpt_fs_ltm\도로중간에블랙아이스가존재하는상황_02_01_07.mp4
37,2,1,8,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_01_08.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_01_08_success.txt,True,19.534829,src\logs\20250608_144617_gpt_fs_ltm\중앙선넘어반대편차선에서차량이주행하는상황_02_01_08.mp4
38,2,1,9,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_01_09.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_01_09_success.txt,True,23.117754,src\logs\20250608_144617_gpt_fs_ltm\하나의차선에서바리케이드쳐져있는상황_02_01_09.mp4
39,2,1,10,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_01_10.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_01_10_success.txt,True,19.881503,src\logs\20250608_144617_gpt_fs_ltm\사고난차량이정차되어있는상황_02_01_10.mp4
40,2,2,1,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_02_01.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_02_01_fail.txt,False,29.637904,
41,2,2,2,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_02_02.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_02_02_success.txt,True,37.077839,src\logs\20250608_144617_gpt_fs_ltm\갑작스럽게보행자가침입하여앞차량한대가급정거하는상황_02_02_02.mp4
42,2,2,3,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_02_03.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_02_03_fail.txt,False,16.043745,
43,2,2,4,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_02_04.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_02_04_success.txt,True,26.735917,src\logs\20250608_144617_gpt_fs_ltm\비가많이내리고2초뒤부터뒷차량이내차보다고속주행하는상황_02_02_04.mp4
44,2,2,5,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_02_05.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_02_05_success.txt,True,22.167111,src\logs\20250608_144617_gpt_fs_ltm\낙석이발생하여앞차량이급정거하는상황_02_02_05.mp4
45,2,2,6,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_02_06.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_02_06_fail.txt,False,21.661458,
46,2,2,7,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_02_07.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_02_07_success.txt,True,20.785173,src\logs\20250608_144617_gpt_fs_ltm\비가많이오는상황에서보행자가침입하는상황_02_02_07.mp4
47,2,2,8,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_02_08.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_02_08_fail.txt,False,22.432957,
48,2,2,9,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_02_09.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_02_09_fail.txt,False,34.870249,
49,2,2,10,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_02_10.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_02_10_success.txt,True,21.520831,src\logs\20250608_144617_gpt_fs_ltm\차가도로한쪽에멈춰있고그차앞으로보행자가침입하는상황_02_02_10.mp4
50,2,3,1,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_03_01.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_03_01_success.txt,True,24.378448,src\logs\20250608_144617_gpt_fs_ltm\강풍이불며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_02_03_01.mp4
51,2,3,2,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_03_02.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_03_02_fail.txt,False,28.021612,
52,2,3,3,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_03_03.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_03_03_fail.txt,False,15.560528,
53,2,3,4,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_03_04.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_03_04_fail.txt,False,14.817458,
54,2,3,5,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_03_05.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_03_05_success.txt,True,27.112868,src\logs\20250608_144617_gpt_fs_ltm\눈이내리고도로가얼어붙어미끄러운상황에서중앙선넘어반대편차선에서차량이주행하는상황_02_03_05.mp4
55,2,4,1,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_04_01.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_04_01_fail.txt,False,28.052915,
56,2,4,2,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_04_02.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_04_02_success.txt,True,21.093237,src\logs\20250608_144617_gpt_fs_ltm\비가강하게내리고블랙아이스로도로가미끄러우며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_02_04_02.mp4
57,2,4,3,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_04_03.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_04_03_success.txt,True,24.859245,src\logs\20250608_144617_gpt_fs_ltm\눈이내리고강풍이부는상황에서2초뒤출발한뒷차량이내차보다고속주행할때보행자가내앞으로침입하는상황_02_04_03.mp4
58,2,4,4,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_04_04.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_04_04_success.txt,True,27.646368,src\logs\20250608_144617_gpt_fs_ltm\비와눈이같이오는상황에서도로가블랙아이스들로매우미끄러울때중앙선넘어반대편차선에서차량이주행하는상황_02_04_04.mp4
59,2,4,5,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_02_04_05.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_02_04_05_fail.txt,False,21.321774,
60,3,1,1,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_01_01.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_01_01_success.txt,True,9.170561,src\logs\20250608_144617_gpt_fs_ltm\100m앞낙석이발생하는상황_03_01_01.mp4
61,3,1,2,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_01_02.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_01_02_fail.txt,False,17.221983,
62,3,1,3,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_01_03.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_01_03_fail.txt,False,7.502271,
63,3,1,4,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_01_04.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_01_04_success.txt,True,5.53413,src\logs\20250608_144617_gpt_fs_ltm\짙은안개로인한시야확보불가상황_03_01_04.mp4
64,3,1,5,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_01_05.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_01_05_success.txt,True,15.231433,src\logs\20250608_144617_gpt_fs_ltm\2초뒤부터뒷차량이내차보다고속주행하는상황_03_01_05.mp4
65,3,1,6,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_01_06.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_01_06_success.txt,True,23.268214,src\logs\20250608_144617_gpt_fs_ltm\갑작스러운차량차선변경으로인한간섭상황_03_01_06.mp4
66,3,1,7,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_01_07.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_01_07_success.txt,True,20.001325,src\logs\20250608_144617_gpt_fs_ltm\도로중간에블랙아이스가존재하는상황_03_01_07.mp4
67,3,1,8,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_01_08.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_01_08_fail.txt,False,20.920856,
68,3,1,9,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_01_09.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_01_09_success.txt,True,23.497773,src\logs\20250608_144617_gpt_fs_ltm\하나의차선에서바리케이드쳐져있는상황_03_01_09.mp4
69,3,1,10,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_01_10.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_01_10_success.txt,True,10.943555,src\logs\20250608_144617_gpt_fs_ltm\사고난차량이정차되어있는상황_03_01_10.mp4
70,3,2,1,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_02_01.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_02_01_fail.txt,False,29.446839,
71,3,2,2,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_02_02.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_02_02_success.txt,True,36.339841,src\logs\20250608_144617_gpt_fs_ltm\갑작스럽게보행자가침입하여앞차량한대가급정거하는상황_03_02_02.mp4
72,3,2,3,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_02_03.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_02_03_fail.txt,False,31.584752,
73,3,2,4,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_02_04.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_02_04_success.txt,True,21.198404,src\logs\20250608_144617_gpt_fs_ltm\비가많이내리고2초뒤부터뒷차량이내차보다고속주행하는상황_03_02_04.mp4
74,3,2,5,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_02_05.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_02_05_success.txt,True,63.784712,src\logs\20250608_144617_gpt_fs_ltm\낙석이발생하여앞차량이급정거하는상황_03_02_05.mp4
75,3,2,6,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_02_06.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_02_06_fail.txt,False,26.496305,
76,3,2,7,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_02_07.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_02_07_success.txt,True,21.618837,src\logs\20250608_144617_gpt_fs_ltm\비가많이오는상황에서보행자가침입하는상황_03_02_07.mp4
77,3,2,8,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_02_08.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_02_08_success.txt,True,15.229049,src\logs\20250608_144617_gpt_fs_ltm\안개로인해시야확보가안되는상황에서보행자침입_03_02_08.mp4
78,3,2,9,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_02_09.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_02_09_fail.txt,False,30.059389,
79,3,2,10,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_02_10.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_02_10_success.txt,True,36.010959,src\logs\20250608_144617_gpt_fs_ltm\차가도로한쪽에멈춰있고그차앞으로보행자가침입하는상황_03_02_10.mp4
80,3,3,1,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_03_01.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_03_01_success.txt,True,29.171542,src\logs\20250608_144617_gpt_fs_ltm\강풍이불며짙은안개가끼어있어시야확보가힘든상황에서100m앞낙석발생_03_03_01.mp4
81,3,3,2,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_03_02.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_03_02_success.txt,True,70.404754,src\logs\20250608_144617_gpt_fs_ltm\강한햇빛으로시야식별힘들때앞차량앞으로보행자가돌발적으로나와앞차량이급정거하는상황_03_03_02.mp4
82,3,3,3,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_03_03.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_03_03_success.txt,True,13.376723,src\logs\20250608_144617_gpt_fs_ltm\눈과안개가존재하여시야확보가매우힘든상황에서보행자돌발침입하는상황_03_03_03.mp4
83,3,3,4,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_03_04.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_03_04_success.txt,True,28.391788,src\logs\20250608_144617_gpt_fs_ltm\강한바람과눈이내리는상황에서낙석상황발생_03_03_04.mp4
84,3,3,5,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_03_05.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_03_05_fail.txt,False,17.197527,
85,3,4,1,o4-mini,fs_ltm,src\esmini\gen_20250608_144617_o4-mini_fs_ltm_03_04_01.xosc,src\logs\20250608_144617_gpt_fs_ltm\log_20250608_144617_o4-mini_fs_ltm_03_04_01_fail.txt,False,79.769893,
